segment	syl	sonority1+	sonority2+	sonority3+	sonority4+	sonority5+	aper1+	aper2+	nasal	voice	LAB	COR	ant	strid	lat	DORS	hi1+	hi2+	bk1+	bk2+	tense	diph
b	0	0	0	0	0	0	0	0	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
d	0	0	0	0	0	0	0	0	NA	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
g	0	0	0	0	0	0	0	0	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
k	0	0	0	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
p	0	0	0	0	0	0	0	0	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
t	0	0	0	0	0	0	0	0	NA	0	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
C	0	0	0	0	0	0	0	0	NA	0	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA
J	0	0	0	0	0	0	0	0	NA	1	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA
D	0	1	0	0	0	0	1	0	NA	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
S	0	1	0	0	0	0	1	0	NA	0	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA
T	0	1	0	0	0	0	1	0	NA	0	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Z	0	1	0	0	0	0	1	0	NA	1	NA	1	0	1	NA	NA	NA	NA	NA	NA	NA	NA
f	0	1	0	0	0	0	1	0	NA	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
s	0	1	0	0	0	0	1	0	NA	0	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA
v	0	1	0	0	0	0	1	0	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
z	0	1	0	0	0	0	1	0	NA	1	NA	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA
h	0	1	0	0	0	0	0	1	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N	0	1	1	0	0	0	0	0	1	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
m	0	1	1	0	0	0	0	0	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
n	0	1	1	0	0	0	0	0	1	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
l	0	1	1	1	0	0	0	1	NA	1	NA	1	1	NA	1	NA	NA	NA	NA	NA	NA	NA
j	0	1	1	1	1	0	0	1	NA	1	NA	NA	NA	NA	NA	1	0	1	0	0	NA	NA
r	0	1	1	1	1	0	0	1	NA	1	NA	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA
w	0	1	1	1	1	0	0	1	NA	1	1	NA	NA	NA	NA	1	0	1	0	1	NA	NA
e	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	1	1	0	0	1	0
a	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	0	0	1	1	0	0
U	1	1	1	1	1	1	0	1	NA	1	1	NA	NA	NA	NA	NA	0	1	0	1	0	0
Q	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	0	0	0	0	NA	0
I	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	0	1	0	0	0	0
A	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	0	0	0	1	NA	0
E	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	1	1	0	0	0	0
i	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	0	1	0	0	1	0
o	1	1	1	1	1	1	0	1	NA	1	1	NA	NA	NA	NA	NA	1	1	0	1	1	0
u	1	1	1	1	1	1	0	1	NA	1	1	NA	NA	NA	NA	NA	0	1	0	1	1	0
«	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	1	1	1	1	NA	0
Ã	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	1	1	0	1	0	0
Õ	1	1	1	1	1	1	0	1	NA	1	NA	1	0	NA	NA	NA	1	1	1	1	NA	0
Y	1	1	1	1	1	1	0	1	NA	1	NA	NA	NA	NA	NA	NA	1	1	0	0	1	1
W	1	1	1	1	1	1	0	1	NA	1	1	NA	NA	NA	NA	NA	1	1	0	1	1	1
O	1	1	1	1	1	1	0	1	NA	1	1	NA	NA	NA	NA	NA	1	1	0	0	1	1
